"";"from";"to";"var0";"var1";"var2";"var3";"var4";"var5";"var6";"var7";"var8";"var9";"var10";"var11";"var12";"var13";"var14";"var15";"var16";"var17";"var18";"var19";"var20";"var21";"var22";"var23";"var24";"atividade";"acesso";"confianca";"total"
"22382";135;123;1;0;1;1;1;0;1;3;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;4;28;24;56
"22413";168;123;1;1;1;1;1;1;0;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;5;28;24;57
"22480";40;124;0;1;0;0;0;0;0;2;1;1;1;2;1;1;2;2;2;2;2;2;2;2;1;3;3;1;15;17;33
"22495";55;124;1;0;0;1;0;0;0;3;3;3;2;2;2;3;3;2;2;2;2;3;3;3;2;3;3;1;25;21;47
"22555";118;124;1;1;1;1;0;0;0;1;3;1;1;1;1;1;1;3;2;2;3;1;3;3;1;3;3;3;15;19;37
"22568";134;124;1;0;0;0;0;0;0;3;3;3;3;3;3;3;1;2;2;2;3;2;2;3;3;3;3;0;26;21;47
"22589";156;124;1;1;0;0;0;0;0;2;3;3;3;1;1;1;3;2;3;3;3;3;3;3;1;3;3;1;22;22;45
"22602";170;124;1;0;0;0;0;0;0;2;3;3;3;3;3;1;1;1;2;2;2;1;1;1;1;2;2;0;22;12;34
"22609";177;124;1;1;0;0;0;0;0;2;3;2;2;3;2;2;1;2;3;3;3;3;2;3;2;3;3;1;22;22;45
"22615";183;124;1;1;0;0;0;0;0;3;3;1;3;1;3;1;1;2;2;2;2;3;3;3;3;3;3;1;20;22;43
"22618";186;124;0;1;1;0;0;0;0;3;3;3;3;1;3;1;3;1;3;3;2;2;3;3;2;3;3;2;24;21;47
"22620";188;124;0;0;0;0;0;0;0;3;3;1;3;3;3;1;1;1;3;2;2;2;3;3;3;3;3;0;22;21;43
"22878";64;127;0;1;0;0;0;0;0;2;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;1;24;24;49
"22894";81;127;0;1;0;0;0;0;0;2;2;1;1;2;2;1;3;2;2;2;3;3;3;3;2;3;3;1;18;22;41
"22904";91;127;0;1;0;0;0;1;0;2;1;3;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;2;19;24;45
"22928";117;127;0;1;0;0;0;0;0;3;3;3;3;3;1;1;2;2;3;3;3;3;3;3;2;3;3;1;24;23;48
"22929";118;127;1;1;1;1;0;0;0;1;3;1;1;1;1;1;1;3;2;2;3;1;3;3;1;3;3;3;15;19;37
"22930";119;127;1;1;0;1;0;1;0;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;3;26;24;53
"22938";128;127;0;0;0;0;1;0;0;3;3;2;3;3;3;1;1;1;3;3;3;2;3;3;3;3;3;1;23;23;47
"22942";134;127;1;0;0;0;0;0;0;3;3;3;3;3;3;3;1;2;2;2;3;2;2;3;3;3;3;0;26;21;47
"22946";138;127;1;1;0;0;0;0;0;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;1;26;24;51
"22994";188;127;0;0;0;0;0;0;0;3;3;1;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;0;22;24;46
"22998";192;127;0;0;1;0;0;0;0;1;2;1;1;1;1;3;1;1;2;2;1;2;2;3;1;2;2;1;14;15;30
"23126";129;128;0;0;0;0;1;1;0;2;3;1;2;1;3;3;3;3;1;1;1;1;1;1;1;3;3;2;22;12;36
"23278";91;129;0;0;0;0;0;1;0;1;1;3;3;3;1;1;1;1;1;3;3;3;3;3;1;3;3;1;16;22;39
"23303";118;129;1;1;1;1;0;0;0;1;3;1;1;1;1;1;1;3;2;2;3;1;3;3;1;3;3;3;15;19;37
"23311";127;129;0;1;0;0;0;0;0;3;3;1;1;3;3;1;1;1;3;2;3;1;3;1;3;3;3;1;20;19;40
"23312";128;129;0;0;0;0;0;0;0;3;3;2;2;3;3;3;1;1;3;3;3;2;3;3;3;3;3;0;24;23;47
"23315";132;129;0;1;0;0;0;0;0;3;3;3;2;3;3;1;1;1;2;2;2;3;3;2;2;3;3;1;22;20;43
"23319";137;129;0;1;1;0;0;0;0;1;3;1;1;3;3;1;1;1;2;2;3;1;3;2;2;3;3;2;17;19;38
"23359";179;129;0;1;0;0;0;0;0;3;3;3;3;3;3;1;1;1;2;2;2;2;3;3;2;3;3;1;23;20;44
"23489";117;130;1;1;1;1;1;0;0;3;3;3;3;3;3;1;2;2;3;3;3;3;3;3;2;3;3;4;26;23;53
"23492";120;130;1;1;0;1;1;1;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"23652";91;132;0;1;0;0;0;0;0;3;1;3;3;3;1;1;1;1;3;3;3;3;3;3;3;3;3;1;20;24;45
"23677";118;132;1;1;1;1;0;0;0;1;3;1;1;1;1;1;1;3;2;2;3;1;3;3;1;3;3;3;15;19;37
"23680";121;132;1;1;0;1;1;0;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"23681";122;132;0;0;0;0;0;0;0;3;3;1;1;1;3;3;3;2;3;3;3;1;3;3;2;3;3;0;23;21;44
"23690";134;132;0;0;0;0;0;0;0;2;2;2;2;2;3;3;1;2;2;2;3;2;2;3;3;3;3;0;21;21;42
"23693";137;132;1;1;1;1;1;1;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;6;24;24;54
"23711";156;132;0;1;0;0;0;0;0;2;3;3;2;1;1;1;3;2;3;3;3;3;3;3;1;3;3;1;21;22;44
"23839";91;134;0;1;0;0;0;1;0;3;1;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;2;22;24;48
"23864";118;134;1;1;1;1;0;0;0;1;3;1;1;1;1;1;1;3;2;2;3;1;3;3;1;3;3;3;15;19;37
"23868";122;134;0;0;0;0;0;0;0;3;3;1;1;1;3;3;3;2;3;3;3;1;3;3;2;3;3;0;23;21;44
"24056";123;135;1;1;1;1;1;1;0;3;3;3;2;3;3;1;1;1;3;3;3;2;2;3;3;3;3;5;23;22;50
"24064";134;135;0;0;0;0;0;0;0;2;2;2;2;2;3;2;1;2;2;2;3;2;2;2;3;3;3;0;20;20;40
"24096";168;135;1;1;1;1;1;1;0;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;5;28;24;57
"24213";91;136;0;1;0;0;0;0;0;3;1;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;1;22;24;47
"24237";117;136;0;1;0;0;0;0;0;3;3;3;3;3;1;1;2;2;3;3;3;3;3;3;2;3;3;1;24;23;48
"24238";118;136;0;1;1;1;1;1;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;6;24;24;54
"24251";134;136;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;2;2;2;3;2;2;3;3;3;3;0;24;21;45
"24255";138;136;1;1;1;1;1;0;1;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;5;26;24;55
"24277";161;136;0;0;0;0;0;0;0;2;2;2;2;2;2;3;3;2;2;2;2;1;1;1;1;2;2;0;22;12;34
"24281";165;136;0;0;0;1;0;0;0;3;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;1;28;24;53
"24285";170;136;1;0;0;0;0;0;0;2;3;3;3;3;3;1;1;1;2;2;2;1;1;1;1;2;2;0;22;12;34
"24291";176;136;1;1;0;1;0;0;0;3;3;1;3;1;2;2;3;3;3;3;3;3;3;3;3;3;3;2;24;24;50
"24334";24;137;1;0;1;0;0;0;0;1;3;1;2;1;1;3;3;3;2;1;1;1;1;1;1;3;3;1;20;12;33
"24425";118;137;1;1;1;1;0;0;0;1;3;1;1;1;1;1;1;3;2;2;3;1;3;3;1;3;3;3;15;19;37
"24428";121;137;1;1;0;1;1;0;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"24437";132;137;0;1;1;1;1;1;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;6;24;24;54
"24612";118;138;1;1;1;1;0;1;0;3;3;1;2;2;3;1;1;1;3;3;3;3;3;3;2;3;3;4;20;23;47
"24627";136;138;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;2;24;24;50
"24666";177;138;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2
"24670";181;138;1;1;1;0;0;0;0;3;3;2;2;2;3;1;1;1;2;2;2;3;3;2;2;3;3;2;20;20;42
"24671";182;138;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3
"24730";46;139;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;2;22;22;46
"24845";169;139;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"24850";174;139;1;1;1;1;0;0;0;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;3;28;24;55
"24853";177;139;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;3;4
"24858";182;139;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;5
"24868";192;139;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"24917";46;140;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;2;22;22;46
"25032";169;140;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"25055";192;140;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"25104";46;141;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;2;22;22;46
"25219";169;141;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"25242";192;141;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"25291";46;142;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;2;22;22;46
"25406";169;142;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"25429";192;142;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"25478";46;143;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;2;22;22;46
"25593";169;143;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"25596";172;143;1;0;1;1;1;1;0;3;3;3;3;2;2;3;1;3;2;2;2;3;2;3;2;3;3;4;25;20;49
"25616";192;143;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"25665";46;144;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;1;1;3;3;3;3;3;3;3;2;22;22;46
"25780";169;144;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"25803";192;144;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"25957";158;145;1;1;1;1;1;1;0;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;5;25;24;54
"25967";169;145;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"25968";170;145;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;2;2;2;1;3;2;2;3;3;2;23;18;43
"25990";192;145;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"26144";158;146;1;1;1;1;1;1;0;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;5;25;24;54
"26154";169;146;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"26168";183;146;0;0;0;0;0;0;0;3;3;1;3;1;3;1;1;2;2;2;2;3;3;3;1;3;3;0;20;20;40
"26177";192;146;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"26331";158;147;1;1;1;1;1;1;0;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;5;25;24;54
"26341";169;147;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"26355";183;147;0;0;0;0;0;0;0;3;3;1;3;1;3;1;1;2;2;2;2;3;3;3;1;3;3;0;20;20;40
"26364";192;147;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"26518";158;148;1;1;1;1;1;1;0;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;5;25;24;54
"26528";169;148;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"26542";183;148;0;0;0;0;0;0;0;3;3;1;3;1;3;1;1;2;2;2;2;3;3;3;1;3;3;0;20;20;40
"26551";192;148;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"26705";158;149;1;1;1;1;1;1;0;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;5;25;24;54
"26715";169;149;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"26729";183;149;0;0;0;0;0;0;0;3;3;1;3;1;3;1;1;2;2;2;2;3;3;3;1;3;3;0;20;20;40
"26738";192;149;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"26892";158;150;1;1;1;1;1;1;0;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;5;25;24;54
"26902";169;150;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;2;1;1;2;24;19;45
"26916";183;150;0;0;0;0;0;0;0;3;3;1;3;1;3;1;1;2;2;2;2;3;3;3;1;3;3;0;20;20;40
"26925";192;150;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;2;2;3;3;3;3;0;24;22;46
"27077";156;151;1;0;0;0;0;0;0;2;3;3;2;1;1;1;1;1;3;3;3;3;3;3;1;3;3;0;18;22;40
"27078";157;151;1;0;1;1;1;1;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;5;24;24;53
"27104";184;151;1;1;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;2;24;24;50
"27260";151;152;1;1;0;0;0;0;0;3;3;2;3;2;3;1;1;1;3;3;3;3;3;3;3;3;3;1;22;24;47
"27277";170;152;1;1;0;1;1;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;3;3;3;3;3;3;23;24;50
"27339";37;153;1;1;0;0;0;0;0;2;3;1;2;2;3;3;3;3;3;3;3;3;3;3;2;3;3;1;25;23;49
"27366";64;153;0;1;0;1;0;0;0;2;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;2;24;24;50
"27453";158;153;0;1;1;0;0;0;0;1;3;1;1;3;1;1;2;1;1;1;1;3;1;3;1;3;3;2;15;16;33
"27464";170;153;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;2;2;2;3;3;2;23;21;46
"27470";176;153;1;1;1;1;0;0;0;3;3;3;3;1;3;1;1;1;3;3;3;3;3;3;3;3;3;3;22;24;49
"27471";177;153;1;1;0;0;0;0;0;3;3;2;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;1;23;24;48
"27475";181;153;1;1;1;1;1;0;0;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;3;3;4;28;18;50
"27477";183;153;1;1;0;0;0;0;0;3;3;1;3;1;3;1;1;2;2;2;2;3;3;3;3;3;3;1;20;22;43
"27478";184;153;1;1;1;1;0;0;0;2;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;23;24;50
"27479";185;153;1;1;1;0;0;0;0;3;3;3;3;3;3;1;2;1;3;2;2;2;3;3;2;3;3;2;25;20;47
"27485";191;153;1;1;0;0;0;0;0;2;1;1;1;1;1;1;2;1;2;3;2;3;3;3;2;3;3;1;13;22;36
"27526";37;155;1;1;0;0;0;0;0;3;3;1;3;2;3;3;3;3;3;3;3;3;3;3;2;3;3;1;27;23;51
"27553";64;155;0;1;0;1;0;0;0;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;2;25;24;51
"27640";158;155;0;1;1;0;0;1;0;3;3;3;3;3;3;1;2;1;3;3;3;3;3;3;3;3;3;3;25;24;52
"27655";174;155;1;1;0;0;0;0;0;3;3;3;3;3;3;1;3;3;3;3;3;3;3;3;3;3;3;1;28;24;53
"27657";176;155;1;1;1;1;0;0;0;3;3;3;3;1;3;1;1;1;3;3;3;3;3;3;3;3;3;3;22;24;49
"27658";177;155;1;1;1;0;0;0;0;3;3;2;3;3;2;1;1;1;3;3;3;3;3;3;2;3;3;2;22;23;47
"27662";181;155;1;1;1;1;1;0;0;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;3;3;4;28;18;50
"27664";183;155;1;1;0;0;0;0;0;3;3;1;3;1;3;1;1;2;2;2;2;3;3;3;3;3;3;1;20;22;43
"27665";184;155;1;1;1;1;0;0;0;2;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;23;24;50
"27790";117;156;0;1;1;1;1;0;0;3;3;3;3;3;3;1;2;2;3;3;3;3;3;3;2;3;3;4;26;23;53
"27797";124;156;0;0;1;0;0;0;0;3;3;3;3;3;3;2;3;3;3;2;3;2;3;3;2;2;3;1;29;20;50
"27827";158;156;0;1;1;0;1;1;0;1;3;2;1;3;1;1;2;1;1;1;1;3;2;3;2;3;3;4;16;18;38
"27830";161;156;1;0;0;0;0;1;0;3;1;2;2;3;2;3;3;2;2;2;3;3;2;3;2;3;2;1;23;20;44
"27838";170;156;1;0;0;1;0;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;2;2;2;3;3;1;23;21;45
"27844";176;156;1;1;1;0;0;0;0;3;3;1;3;1;3;1;1;1;3;2;3;3;3;3;3;3;3;2;20;23;45
"27856";188;156;0;0;1;1;0;0;0;3;2;1;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;2;23;24;49
"27858";190;156;0;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;0;24;24;48
"27966";104;157;0;1;1;0;0;0;0;3;2;3;3;3;1;1;1;1;3;3;3;1;3;3;3;3;3;2;21;22;45
"28008";151;157;1;1;0;0;0;1;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;2;24;24;50
"28164";117;158;1;1;1;1;1;0;0;3;3;3;3;3;3;1;2;2;3;3;3;3;3;3;2;3;3;4;26;23;53
"28171";124;158;0;0;1;0;0;0;0;3;3;3;3;3;2;2;3;3;2;2;2;2;2;2;2;3;3;1;27;18;46
"28178";134;158;0;0;1;1;0;0;0;2;3;3;3;3;3;1;1;2;2;2;3;2;2;3;3;3;3;2;23;21;46
"28179";135;158;0;0;0;0;0;0;0;3;3;1;1;3;3;2;3;1;2;2;2;2;2;3;2;3;3;0;22;19;41
"28182";138;158;1;1;0;1;1;0;1;3;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;4;26;24;54
"28189";145;158;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;4;26;24;54
"28190";146;158;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"28191";147;158;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"28192";148;158;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"28193";149;158;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"28194";150;158;1;1;1;1;1;0;0;3;3;3;3;3;3;1;1;3;3;3;3;3;3;3;3;3;3;4;26;24;54
"28198";155;158;1;1;1;0;0;0;0;3;3;3;2;2;3;1;3;2;3;3;3;3;3;3;3;3;3;2;25;24;51
"28199";156;158;1;0;0;0;0;0;0;2;3;3;1;1;1;1;1;1;3;3;3;3;3;3;1;3;3;0;17;22;39
"28212";170;158;1;0;0;1;0;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;2;2;2;3;3;1;23;21;45
"28219";177;158;1;1;1;0;0;0;0;2;3;2;2;3;2;2;1;2;3;3;3;3;2;3;2;3;3;2;22;22;46
"28228";186;158;0;0;0;1;0;0;0;3;3;3;3;1;3;1;3;1;3;3;3;3;3;3;3;3;3;1;24;24;49
"28230";188;158;0;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;2;24;24;50
"28232";190;158;0;0;0;1;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;1;24;24;49
"28233";191;158;1;1;0;0;0;0;0;2;3;1;1;1;1;1;2;1;2;2;2;2;3;3;2;3;3;1;15;20;36
"28236";194;158;1;1;1;1;1;1;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;5;24;24;53
"28237";195;158;1;1;1;1;1;1;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;5;24;24;53
"28399";170;159;1;0;0;0;0;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;2;2;2;3;3;0;23;21;44
"28415";186;159;0;1;0;0;0;0;0;2;2;2;2;1;2;1;1;2;3;2;3;2;3;3;2;3;3;1;18;21;40
"28417";188;159;0;0;1;0;0;0;0;3;3;1;3;3;3;1;1;1;3;3;3;2;3;3;3;3;3;1;22;23;46
"28471";47;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28485";61;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28558";140;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28559";141;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28569";151;160;1;1;0;0;0;1;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;24;24;51
"28574";157;160;1;1;0;0;1;0;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;3;24;24;51
"28577";160;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28594";178;160;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;6
"28599";183;160;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;6
"28649";38;161;0;1;0;0;0;0;0;2;1;3;3;3;3;3;3;3;3;3;3;3;3;2;1;3;3;1;27;21;49
"28659";48;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28666";55;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28673";62;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28744";139;161;1;1;1;1;1;0;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;5;24;24;53
"28747";142;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28748";143;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28749";144;161;1;1;0;1;1;0;1;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;4;24;24;52
"28759";155;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28762";158;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28763";159;161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;3
"28780";177;161;1;0;1;0;0;0;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;1;24;24;49
"28787";184;161;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;6
"28788";185;161;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;6
"28790";187;161;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;6
"28863";65;162;1;1;0;0;0;0;0;3;3;1;1;1;3;1;3;1;3;3;3;3;3;3;3;3;3;1;20;24;45
"28864";66;162;1;1;0;0;0;0;0;1;3;1;1;1;1;1;1;3;3;3;3;3;3;3;1;3;3;1;16;22;39
"28949";158;162;0;0;1;0;0;0;0;1;3;2;1;3;1;1;2;1;1;1;1;3;2;3;2;3;3;1;16;18;35
"28953";162;162;1;0;1;1;0;1;0;3;3;1;1;3;2;1;1;1;3;3;3;2;2;3;1;3;3;3;19;20;42
"28955";164;162;1;1;1;1;1;1;0;3;3;3;3;3;3;1;1;1;3;3;3;3;3;3;3;3;3;5;24;24;53
"28960";170;162;1;0;1;1;0;0;0;3;3;3;3;3;3;1;1;1;2;3;3;3;3;3;3;3;3;2;23;24;49
"28962";172;162;1;1;0;1;0;0;0;3;3;3;3;2;2;1;1;1;2;2;2;3;3;3;2;3;3;2;21;21;44
"28966";176;162;0;1;1;1;0;0;0;3;3;1;3;1;1;3;2;3;3;3;3;3;3;3;3;3;3;3;23;24;50
"28981";191;162;1;0;0;0;0;0;0;3;2;1;1;1;1;1;2;1;2;2;2;2;3;3;2;3;3;0;15;20;35
"28991";6;163;1;1;0;0;0;0;0;1;3;1;1;1;1;3;3;1;3;2;2;3;3;3;2;3;3;1;18;21;40
"29006";21;163;1;1;0;0;0;0;0;2;3;3;2;2;2;1;2;1;3;3;3;2;2;2;2;3;3;1;21;20;42
"29010";25;163;1;1;0;0;0;0;0;1;1;2;1;1;2;3;3;3;2;2;2;2;3;2;1;3;3;1;19;18;38
"29014";29;163;1;1;0;0;0;0;0;1;3;3;1;1;1;3;3;1;3;3;3;3;3;3;2;3;3;1;20;23;44
"29015";30;163;1;1;0;0;0;0;0;2;2;2;3;1;2;3;3;3;2;2;2;3;2;3;1;3;3;1;23;19;43
"29018";33;163;1;1;0;0;0;0;0;3;3;1;1;1;1;1;1;3;3;3;2;3;2;3;1;3;3;1;18;20;39
"29022";37;163;1;1;0;0;0;0;0;1;3;1;3;2;3;3;3;3;3;3;3;3;3;3;2;3;3;1;25;23;49
"29023";38;163;1;1;0;0;0;0;0;1;1;1;1;1;3;3;3;3;3;3;3;3;2;2;1;3;3;1;20;20;41
